index,label,review
498,0.5,入住各地的如家不少次，喜歡其簡單實際，在沒什麼要求下，一般都是滿意的。但是我國首都宣武門的這一家，其可惡處卻給我留下很深的陰影：廁所馬桶堵塞了，很自然就通知前臺啦！等了兩個多小時還沒有人來修，很自然就打個電話催促一下啦！半個小時後一個所謂維修人員黑著臉來到，搞了一段時間弄不好，馬上就說我亂拎東西到馬桶內，我解釋說我只是曾經把用過的廁紙拎進馬桶，他馬上用極不滿的態度教訓我，說用過的廁紙不可以拎進馬桶，應該放進廢紙箱內........！我也懶得跟這樣的人理論，請他離開後，馬上親自走到前臺找當值經理投訴，剛巧這個“師傅”也在前臺，聽到有人投訴他，立即走出來以極度仇視的眼光盯著我。當我公開詢問在場各人有誰會把便後用過的廁紙放到廁所裡的廢紙箱時，竟然馬上聽到此人及另一個穿著保安制服的人大聲說：我會！當值經理也忍不住笑起來。這時，我終於明白所謂的“如家”，就是“如住在別人的家”，亦即是寄人籬下，要入“家”隨俗，一般正常的生活習慣在這裡不適宜。但我的問題是：既然這所“如家”有如此奇異的規矩，為什麼不把它列在住店的規則裡呢？為什麼在洗手間沒有明確的告示呢？事後我慶倖在別人的“家”沒有因為一點點自以為文明的習慣而被揍一頓呢！強烈邀請周星馳來這裡住一次，擔保不愁找不到無厘頭的搞笑材料。
499,0.5,入住此酒店：軟體及硬體比較好，價格合理。但停車的車庫不能直接進入酒店，要出車庫從正門進入，不是很方便。不過下次來太原，她是首選。
500,0.5,入住此酒店很值，只能這樣概括性評價了：溫馨、舒適、有特色。服務得體到位。掛牌四星級酒店嘛！！！
501,0.5,入住西樓海景套房（據說離海更近一點），應該說總體很不錯，有老五星的風範。服務也比較熱情。可能是比較老或是空調或是近海的原因，房間內稍有一點異味。地毯厚度不夠5星的。傢俱大都是原色的，地毯也是顏色的，不亮麗。電視陳舊，遙控器不靈了。比較好玩的是房間裡的電水壺的大個頭，好像還是進口的。還有早餐分中西常規、粵式(我傾向於這個)和日式的3個廳，不過只能選擇其中一個，到10點結束。走廊是分片的感應燈。有夜床服務、午茶小餅乾1塊、枕頭上會放一張別著小鮮花的印有詩句的卡紙，贊！潔具品質不好，除了肥皂。無煙樓層有客人在走廊和房間(房門洞開)抽煙，無人制止。缺少報紙供應。盥洗室放有女孩子可應急的發筋，細心，再贊一個。套房的景色很不錯，離海倒是確實近，就在背後。稍微偏離一點商業區，不過不遠，打車到五四廣場3公里不到。補充點評2008年3月6日：差點忘了，我打車的司機徑直把握開到東樓，拉門的先生還給我一張記錄有車牌號的紙片，贊一下。另外，青島的酒店服務普遍不錯。不過飯店的服務員可能沒聽說過“菊花普洱”。
502,0.5,入住沒什麼問題，前臺把握安排在23樓，那裡可真是餿臭，一出電梯非常難聞。進了房間裡面還是有這個味道。就快要吐出來了。實在是忍無可忍，打電話給總台，要求換房。後來換到39樓。服務生說是23，24樓市公寓樓，有人在做飯的。暈！！！也說明酒店不重視攜程的客戶。如果是他們酒店ACCOR的會員的話，肯定不會安排在23樓。還有個奇怪的問題是，為什麼攜程總是沒有早餐的？什麼酒店都沒有，感覺是攜程吃了我們的早餐。
503,0.5,入住兩個晚上（5/30-6/1日），第一晚上被蚊子咬的無法睡覺，5月31日找前臺換房間，既然還告訴我這房間是他們最好的，就是有點蚊子而已；離店時還無法提供發票，說是稅務部門還沒有批發票給他們（稅務部門沒批也可以營業嗎？）。整體服務實在讓人難以接受。
504,0.5,入住兩晚，總體感覺還可以。和網上前人說的差不多。環境和服務不錯，房間就能看到湖，衣架較多。但房間地毯較髒，而且還有蚊子。可能不是週末，人非常少，第一天早餐沒開自助餐。東西夠吃飽但不精。晚餐的沙鍋大魚頭一般，不如秀水人家的好，還貴，胡椒味太重。從酒店較車比外面貴些。
505,0.5,入住和退房都很迅速，服務人員大多很熱情，房間很大，比尖沙嘴的恒豐大多了，價格卻低得多，衛生間有整體淋浴房，而且很乾淨，周圍有很多美食，當當車到中環，金鐘，銅鑼灣方便，下次還會選這裡。還有電腦房，上網25元一小時。補充點評2008年8月2日：我去海洋公園就是在與酒店隔一條馬路的幹諾道上乘的973，大約走5分鐘，車票6.1元。雖然路程長些，就當參觀，下車對面就是公園，來回機場，A12很方便，水街上就有站，去機場的，我買的A12來回票，65元。
506,0.5,入住的5天，天天洗桑拿一樣，空調效果極其不好，每天都有顧客打電話質問服務員，我在房內經常聽到其他顧客的抱怨，要不是離出差地方近，我是不會選擇這家酒店的，服務員對自己酒店設施不清楚，我打電話問有沒有冰箱，第一次說有，第二次說沒有。投訴在不會處理！希望大家有前車之鑒，不要上當，在住這家酒店了！賓館回饋2008年7月7日：尊敬的客人您好！首先，感謝您給我們酒店提出的寶貴意見，同時也對您住店期間感受到的不適深表歉意。三峽東山酒店是一家三星級酒店，2007年被宜昌市旅遊局評選為綠色飯店（銀葉級）。作為一家以節能、環保為理念進行經營的飯店，酒店一直將節能、環保視為一項對社會應盡的責任。多年來，酒店時刻回應國家環保要求，嚴格按照：夏季室內溫度不低於25度，冬季室內溫度不高於20度來控制客房內溫度，因為酒店事先在客房內配備了環保宣導卡，自活動開展以來，這一舉措得到了大部分住店賓客的理解和支持。但是，由於個體差異，有部分賓客對空調溫度的需求相差較大，從而也造成了酒店在節能與對客服務方面會產生矛盾。酒店在今後的工作中將會把準備工作做得更為仔細，在宣導客人支持酒店的環保行動的同時，將儘量滿足不同客人的需求，不斷改進我們的服務。
507,0.5,入住的主要原因是方便。機場巴士就在樓下，適合短暫停留，不適合常住。周圍沒什麼我喜歡的吃飯的地方。拐到後面一條路上，有家粥店不錯。ps：上網速度還行
508,0.5,入住的房間不可以開窗，空氣流通欠滿意，比較遺憾賓館回饋2008年7月10日：首先因飯店房間安排造成您的不滿表示歉意。同時我們會與攜程及時溝通將您的要求錄入到“飯店客史資訊中”，在您下次入住時前臺就可以根據客史資訊直接給您安排可以開窗的房間了。河北世紀大飯店期待您的再次光臨！
509,0.5,入住的是260元的迷你標準間。感覺比想像的要好很多，房間如果住一個人很合適的，洗手間很大，很乾淨。房間裡床上用品品質很不錯，整潔如新。房間窗戶為玻璃幕牆，無法打開換氣。這是距離大連火車站最近的酒店。前臺服務態度很好，很熱情，業務熟練。就是退房的時候，查房比較慢，人多的時候，要多等幾分鐘。總體感覺還是可以的，交通極為便利。
510,0.5,入住的是80公社標準間，很有特色。交通很便利。唯一不太好的是看不到服務員，打電話叫的話要連續幾次才有人出現。
511,0.5,"入住的是度假區的豪華海景房,前臺給了5樓(最高6樓),然後差不多100%的海景,雖然是掛牌5星的,但是本人覺得是4星的標準,和我後來入住的5星喜來登差了蠻多的,不過整體來說還是符合他家的價錢的."
512,0.5,入住的是套房，整體佈局和裝修等等都還滿意。這裡的書吧設施很好，攜程訂的客戶都可以免費使用，酒店離我們辦事的地點比較近，因同事提出去吃當地風味小吃，前臺服務員挺熱情推薦幾個特色地方，整體酒店的地理位置和氛圍都還不錯的。
513,0.5,入住的是高級湖景房，房間確實夠大，景觀也很好，大堂的工作人員也非常熱情周到。但房間內的裝修真的有些舊了，特別是電視該換大一些的。
514,0.5,入住的是商務大床房，是最貴的房型了。但一打開門，天，溫差起碼15度！房間裡竟然是壁掛空調！因為只是晚上去休息，早上出門時想了想，還是把空調全關了。
515,0.5,入住的是商務套房，雖然沒有協程上寫的72平米那麼大，但是52平米的佈局和裝修等等都非常得滿意。套房裡還有免費軟飲，免費洗衣(一定的金額內)，所以說還是物有所值。地方雖然不靠海，但是我住的32樓可以看到海，而且離青島最有名的美食街雲霄路可以不行，所以說雖然沒有海邊度假村的那麼休閒，但是地理位置還是相當的不錯。
516,0.5,入住的是貴賓樓，房間面積還算大，感覺硬體和服務都還不錯。缺點是隔音效果不是很好，住隔壁的同事說竟然能聽到我打電話的聲音，而且走廊上其他客人的聲音也吵醒過我2次。
517,0.5,入住的是新裝修的房間，設施環境較好。由於淄博人民太熱情了，喝多了，把電子房卡掉了，賠了一百元，似乎貴了點，房價才二百多啊。
518,0.5,入住的是綠色套房，不知道綠色在哪裡？地毯確是很髒，床很硬，會響，沒有空調，不可以調節冷熱！歡迎水果不知道放了多少天了，沒敢吃。660一天不值得啊！
519,0.5,"入住的是豪華單人房,需要說明的是這個房間真的很小，這個價格和房間的大小是在不和諧，酒店硬體尚可，雖然在路邊，但是晚上休息並不覺得吵鬧，房間的隔音基本滿意，酒店內部的餐廳我的評價是很差，菜燒的非常難吃，價格還貴，除非大家圖方便，否則不推薦在那裡就餐。整體感覺中規中矩，離皇崗（福田）口岸還比較近，如果要從這個口岸出關應該還比較方便。"
520,0.5,入住的是標準房.設施比較新.房間大.餐廳出品品質比較好.價格公道.需要改善的是浴室的淋浴簾不夠長.水很容易流到外面.另外從客房到溫泉有一段距離.去的時候有車送.回來的時候沒有車.只能自己走回來.下雨的時候會比較狼狽.溫泉區比較大而全面.總的來說挺值得!
521,0.5,入住的時候，恰逢前臺的POS機壞了，只能預付現金，有些不便。不過位於一樓的餐廳真是物美價廉，值得一去。
522,0.5,入住的時候免費升級到行政樓層，房間硬體條件很好，要比萬豪的設施好。但是遇到了大家都遇到過的，酒店的服務達不到五星級的水準。1、當天下午入住，洗了一件襯衣，因第二天早上9點多退房，要求加急並得到當天晚上送回的承諾，但第二天早上九點都未送回。打了兩個催促電話以後，才於9點30分將衣服送回；2、退房的時候遇到的問題還是和洗衣服有關。在攜程上訂房的時候，看到可以贈送不超過78元的洗衣服務。我加急洗襯衣的費用為52元，但酒店前臺工作人員要求我支付加急服務費。一再聲稱可以洗一套衣服，但洗一件的加急費不在這個範圍內。由於要趕著去機場，就沒有和攜程確認，我便支付了18元的加急洗衣費。後酒店前臺工作人員電話聯繫酒店銷售部工作人員後，才明確酒店與攜程的協定內容，後退給我該費用。總共退房時間超過了20分鐘。所以覺得酒店硬體設施確實不錯，但內部培訓及溝通需要加強。
523,0.5,入住的時候我強調不要靠窗的房間，結果晚上休息的時候發現自己根本就是住在馬路上。淩晨一點睡下，窗戶外傳來嘹亮的汽車喇叭聲，而且連綿不絕，拉薩的司機在一點多也頻繁按喇叭；在床上還可以聽到大街上人高聲說話的聲音、樓下店鋪關門的聲音。天哪，噩夢啊！馬上要求換房間，答應的比較快，原來還有其他的房間空著！他們把條件好的房間空著，卻把客人安排在靠近馬路的房間！實在可惡
524,0.5,入住的時候剛裝修，味道很濃！房間內的床坐上去好像有點不穩！
525,0.5,"入住的時候禮賓在哪裡?房間裡的花盆特別象90年代初期的田園花盆,極為難看.更可怕的是入住的時候門口不管客人,照常做大範圍清潔."
526,0.5,入住的酒店設施有點老，電視機也不較小，跟500元的房價還是有點差距的，不過服務不錯，當天還送了生日鮮花和水果。
527,0.5,入住的第一天晚上正巧停電停水，比較難過，但服務還算不錯，房間隔音效果不太好，住在17層上居然也能隔著窗戶清晰的聽到街上的車馬聲。
528,0.5,入住的當天02-26日，房間828。這個房間緊鄰著一個下水管道，整夜的流水，難以入睡，我只有睡另外一張離下水管較遠的單人床用被捂著腦袋入睡。從27日期直到3月2日，我每天都在和前臺交涉需要更換一個房間，每天都答應但是每天都沒有解決。3月1日前臺有個個子不高（172CM）、戴眼鏡、方臉型、短頭髮、黑西服的一個貌似領班的男士答應給我解決，但是未果。第二天，2日12時左右打電話到房間告訴我有房間但是在打掃，等......。14時左右再次打電話到房間告知有房間但是還在打掃，繼續等......。19時終於再次告知我，終於可以換房了（換到818。難道貴公司舉辦的做床比賽就體現了這麼個工作效率？難以置信！），但是房間明顯沒有828面積大。無所謂了，只要能睡個好覺也無所謂了。3月3日8:20退房。也許你們會很奇怪的在想：既然酒店一而再，再而三的不給你換房，你為什麼不換一家酒店呢？其實我在到烏魯木齊之前準備訂錦江之星酒店的，但是他們還在建設之中，即將開業。所以我通過攜程網站找到了你們這家商務酒店，看到你們的介紹我覺得和錦江之星也是類似的酒店，能夠提供舒適、乾淨的環境，更重要的是能夠給我們這樣的商務人士提供高速的寬頻接入。因此我定下了你們的酒店，但是入住之後卻讓我感覺到了你們和錦江之星之間服務上的明顯差距，很少有員工跟我們主動的、面帶微笑的問候，早餐的環境和品種（吃了6天早餐只有一道菜有變化）惟一能讓我忍受度過這幾天的就是你們的床和室內裝修環境要略勝錦江之星，其次可能就是寬頻了。僅此而已。其實這些過去也就過去了，讓我感到氣憤的是今天收到攜程網站的一條短信“{攜程}八音和速8酒店，原訂到3月3日，酒店告知27日已退房。如不符請速致電攜程，以免漏算您的積分”。酒店的誠信何在？？？為了少向攜程交付傭金就犯下這樣低級的、沒有智商的錯誤。我認為這樣的員工可以解雇，因為他不知道欺騙了一個消費者，欺騙了一個自己的客戶會帶來怎樣的後果，會給公司帶來怎樣的不利影響。我真誠的希望“烏魯木齊八音和速8”這家酒店的經理（老闆）能在24小時之內給我致歉，以挽回這家酒店的聲譽，以挽回“速8”這個國際連鎖酒店的聲譽。現在是網路的時代，我可以通過網站、個人空間、博客等傳播媒介撰寫每天發生在我身上的事情，也可以利用我給同事、下屬、夥伴公司培訓的機會講講這些活生生的案例。我花費了寶貴的時間寫了這封價值連城的投訴信想必你們一定會有所反映。現在是北京時間3月4日10:40補充點評2008年3月4日：投訴八音和速8酒店而非攜程網站。賓館回饋2008年4月9日：尊敬的客人您好，八音和速8酒店非常感謝您提出的寶貴意見，同時也深表感激！您的意見能夠説明我們更好的完善服務，對於您在本酒店的入住經歷除了向您表示歉意之外並真誠的向您發出邀請：希望您能再次入住本酒店！此事件的相關責任人已經接受了處理意見並希望通過這次交往，能夠和您真誠的成為好朋友。我們將盛情款待來自遠方的您，期待您來新疆的旅程繼續支持八音和速8酒店，我們攜手同進！祝您身體健康，萬事順意！
529,0.5,"入住的經濟客房,一開門進去濃厚的黴味,且無窗戶255的房價是不值的,如果住別的酒店的話,可能會更好"
530,0.5,入住金泉總體感覺不錯，整潔乾淨，寬頻上網特快，價格比較超值，附近有沃爾馬的超市，交通非常便利，服務到位，下次還住。
531,0.5,入住前的期待還是很高，不過到達後感覺還是比較失望，這個價值和七鬥星、如家等不到200元房價的經濟型酒店還是有一定的差距，同去的同事的評價也不高，有點後悔沒要什麼服務，這方面不清楚退房速度還可以
532,0.5,入住前看了之前各位網友的點評，心裡預期不是很高，而且自己準備了拖鞋和飲用水，在入住的時候特意要了無煙房。入住之後，發現房間的面積挺大，基本設施雖然不新但是功能都完好，房間（我住在3層）的隔音也不錯。總體感覺還可以了。
533,0.5,"入住前詢問態度還不錯,但是朋友說房間蓮蓬頭水很小,還漏水,吵的睡不著,隔天要求退房,也許是不同服務人員,態度很差"
534,0.5,"入住很多次了都忘記點評了.現在全部補上.哈哈.酒店已經有我的常客記錄了.東西忘記了在房間,即使是一個小小的手機電池,酒店也很重視,立即聯繫到了我."
535,0.5,入住很多次了都忘記點評了.現在全部補上.從去年底開始基本每個月都去兩三天的.
536,0.5,入住後發覺設施較新，相比同等價格酒店而言，性價比高。應算4星標準。比附近的海南大廈感覺要好的多。
537,0.5,"入住時酒店安排在一個看起來跟我生日有些聯繫的房間，如果是刻意的，我很喜歡。不滿意的是房間有一支四角朝天的“小強""躺在電視機旁的地上4天也沒人為它送葬，很讓人不舒服。大堂結帳時始終是忙亂的，大概他們自己沒感覺。工作人員從前臺客戶旁邊走過走員工通道沒有任何問候用語，很彆扭。這次不能給高分，算是一種激勵吧。"
538,0.5,入住時酒店的低層部分仍在翻新裝修，我住的是已完成裝修的高層。房間相當乾淨、舒適、房間和衛生間的設施看得出來都是高檔品牌。周圍環境也很好，旁邊有萬佳百貨，出酒店往西（右）步行約20分鐘就到了福田區的購物中心華強北路。前臺直接預訂的話要348元。下次無論是自己去深圳還是朋友去，都會推薦這個酒店！
539,0.5,"入住時酒店的服務很好，大堂和房間一般，入住後發現房間的硬體較差，比如空調，馬桶，尤其是電視遙控器非常差，幾乎不能用。房間空調不管用，走廊也有味道。早餐很差，剛到九點服務員就瘋狂地收東西，也不問一問客人是否還需要，很差，曾經看到的評價不太確切，第二天立刻搬到龍城，山西真的是沒有什麼好的賓館,不知道為什麼，很奇怪！"
540,0.5,入住時處於展會附近，到前臺時被告知由於晚到1小時，定單取消了。追問是否還有房間，回答曰：“沒有”（大概是生意太好，不想做攜程生意）向攜程反映，發現是信用卡擔保定單-於是立刻有房間了。進入房間，發現沒有打掃過，反映給前臺，說立刻通知處理，結果等了40分鐘，催了4次，發了火才有服務員來。房間不錯，沒有多餘的無必要的設施，但外牆由於掛了豎幅，大風吹著獵獵作響，影響睡眠。還沒完，早上專門買了餐券，到自助餐廳-什麼都沒剩下，稀飯都沒有，難道兩個人花30元，分食唯一的一片麵包？還有其他人也在虎視耽耽。
541,0.5,入住時間：2008.5.14地理位置：離景點比較近，離高速公路也比較近，地理位置很好服務態度：很一般飯店環境：完全不符合其星級的標準，前臺大廳尚可，進去後髒亂差客房環境：地板陳舊，傢俱破損，衛浴設備不能正常工作等等服務態度：很一般，不熱心，散漫早餐情況：很差，大雜燴，沒有自助，不是鹹菜就是泡菜，不是饅頭就是變味的包子周圍環境：晚上很吵鬧，不是有服務員，客人的大叫聲
542,0.5,入住時間：3月28日晚；交通：距市中心和臨時火車站都不近，雖然門口就有公車，但車次少、時間長。走300米有地鐵。周圍環境：門前的馬路好像新修過的但又沒有修完，感覺七扭八歪、亂七八糟。周圍非常偏，什麼都沒有，超市、餐館什麼的通通都沒有，能看到的就只有工地和一座荒了的清真寺（很久沒人的樣子）。空氣很不好，還有揚塵，幸好入住那天下小雨，不然風沙會更大。裝修：以前住過別的快捷酒店，裝修風格和品質都比如家的強，同價位的房間也比如家的大，對比之下，覺得如家的性價比不高。配置：還算齊全。電視可以收到湖南衛視，但信號偶爾會有斷掉的情況出現。有小飲水機，但水不多。差評：1、不知道如家是不是都這樣，反正他家浴室的地面特別滑！我洗澡時就被滑倒了，因為摔得不重才沒有投訴！那地板根本就不防滑，一沾水就像踩了油一樣！！
543,0.5,"入住時碰到一群北京來的醉鬼在大堂舞醉拳,有個哥們指著女接待員的鼻子在罵""你媽X"",而且罵了好多次,還威脅要砸場子.居然沒有一個保安出來阻止.幸虧是晚上十點多,當時酒店下麵客人並不多,要不可鬧啦."
544,0.5,入住時說是四星級酒店，一進駐，，，，失望。。。。
545,0.5,"入住退房慢,電梯慢,超市破,房間舊,服務態度差!"
546,0.5,"入住酒店,被告知大床房客人未退,給我免費""升級""成標間,可惜我是和愛人一起來的,不是出差,哎,有點失望.不過酒店位置不錯,這幾天邊上修路,但路面用塑膠薄膜覆蓋,無揚灰,無太大影響,房間安靜,房間內部裝飾細節等不錯.工作人員服務態度好,表揚.房間熱水器不能用,馬上聯繫前臺,2分鐘解決問題,送來新的,表揚.這次敦煌之行總的感覺:那裡的人樸實,服務態度好,我路過一家酒店""敦煌飛天酒店"",累了進去大廳休息,酒店工作人員就送來解渴茶,這就是軟體素質,這就是細節.早上早餐裡最好的就是小米粥,相當不錯.賓館回饋2008年7月15日：感謝你對敦煌飯店的意見回饋，這對提高我們的工作效率和品質非常重要，敦煌飯店每位元員工都會努力為客人提供優質的服務，歡迎再來敦煌旅遊！"
547,0.5,入住酒店時把我自己行李丟在了計程車上，酒店的前廳部人員很熱情，很積極幫我尋找，我很感動。酒店的總體感覺不錯，舒適，安全，退房時候感覺兩個總台人員不停的在忙碌，動作挺熟練，迅速的。
548,0.5,"入住酒店辦理手續時讓我們等了很久,因為沒有房卡;而且我們的預定資訊在酒店前臺的電腦中查不到.客房內應有水果,酒店服務員半夜11點才送到,而且不敲門就進入客房,感覺不太好."
549,0.5,入住這個酒店，應該算是被攜程給誤導了，把它放在了第一選擇位置。如果酒店介紹加上一條說明“緊鄰墳場”，估計生意全沒了。麗悅（還有麗都）真該好好感謝攜程。
550,0.5,入住這個酒店有一點需要注意的，不要選朝西三環的房間，否則還是可以聽得到立交橋上的雜訊
551,0.5,入住這家酒店是在很急迫的情況下，因為原先定的松贊林寺到了之後落荒而逃(廟宇路段整個在修建，而且位置很偏）我們一邊在路上電話聯繫攜程，在10分鐘後到達酒店並且搞定入住，在這點上真的讓我很喜歡ctrip.這家酒店的大堂並不算出彩，不過進入房間後，發現還是很令我們驚喜的。房間和衛生間都不算大，不過，因為新裝修過的關係，用了很多原木做裝飾，室內的燈也很有中國的特色，是很自然的那種。在衛生間裡還有個溫馨的提示：由於此處海拔3500米，洗澡時間不要超過20分鐘。不過，後來據當地司機說，香格里拉的酒店價格是可以談的，散客最低可以拿到280/晚。不過，總體說這裡住的還是不錯的，如果價格象280就真的是性價比比較高了。
552,0.5,"入住這家掛牌四星酒店,與三年前感覺明顯高了幾個檔次,大堂溫馨,客房也不一樣了,新改造的餐廳風格很不錯,我很喜歡.服務員的微笑如浴春風,隨時都有問候.性價比挺高,值得推薦."
553,0.5,入住喜來登前電話諮詢過一些問題，禮賓部的ke接待不但接待了我，而且還為我的瀋陽之行進行細緻的安排並在前臺留下了資訊。在這裡再次感謝。入住之後的感覺也很好。就是房間的排風扇聲音太大，影響睡眠！
554,0.5,"入住單人大床標準間:給人感覺很陳舊,浴室的門漆都掉了;毛巾是很破的,雖然沒用,但覺得真是少見啊;晚上入住還看不太出來,白天的時候發現原來地毯也是很髒;晚上從十點多開始到半夜兩三點,過道不時有喧鬧聲打鬧聲,個人猜想是入住隔壁的遊客,更過分的是還有人撒酒瘋亂敲房門,而酒店居然沒有人來制止,直到我們打電話聯繫總台."
555,0.5,入住感想如下、共大家參考:1、典型的國營招待所、除了有個很小的小賣部外什麼都沒有。2、房間設施陳舊、毫無住賓館的感覺。3、談不上服務、電視遙控器不管用、打電話給前臺後、直至離店也未送來。4、浴室沒有墊地的毛巾。建議後來的朋友、千萬不要住這裡。另外、希望攜程應對酒店進行評比、不符合要求的店不要推薦、否則給客人造成不便。
556,0.5,入住感想如下、供參考。1、離機場很近、無車接送、走路約八分鐘。夜晚、雨天走路艱難。2、談不上服務、一切自助。3、房間內的浴巾很舊、無清潔感覺。4、室內游泳池可能從未開放過、大呼上當。5、一樓餐廳的料理味道還可以。6、如果可能、建議最好不住。
557,0.5,入住感想如下：找不到5星級賓館的感覺、總體水準最多只能算4星級。雖然房價比中州皇冠便宜100元左右、但所有硬體及軟體遠不及中州皇冠。
558,0.5,入住當天，房間沒打掃好等了一個多小時，迎賓項鍊，茶水和毛巾都沒送。我們在泳池邊休息時點的烤肉串又硬又老，當我們提出冷了可否再烤一時，服務生竟然以廚房太忙沒空一口回絕。失望！
559,0.5,"入住當晚,因火車到達得較晚。到酒店前門一看，感覺就象爛尾樓，黑燈瞎火的，還以為計程車拉錯地方了。後面到總台一問說是大堂搞裝修。上到房間一看，房間內的設置就更差了。地毯上到處是補丁，一股子黴味，我住的還是豪華標雙。不曉得普標哪得成什麼樣？兩百多人民幣還不如現如今的經濟型酒店，太失望了，貨不對板(跟圖片上比）。賓館回饋2008年5月30日：謝謝您的寶貴意見!實在對不起,我代表酒店向您致以誠摯的歉意!您提的這幾個問題酒店現在已經全部解決,歡迎您下次入住!"
560,0.5,入住經歷：由於臨時到邯鄲，時間較晚，酒店都訂滿了，只好住這，以前通過攜程訂住過邯鄲賓館，設施非常齊備，就覺得邯鄲大酒店應該也不會差到哪去，一進大廳就感覺有種陳舊的感覺，一個服務生馬上迎來要幫我拎包，被我婉拒，但仍跟在我身邊，到前臺辦理入住手續，給我4、5個本子讓我在上面簽字，給我一張房卡和押金單，上樓，服務生仍未離開我身邊要幫我拿包，再次婉拒，一路上服務生不停的給我介紹他們酒店是國營的云云。我住在4樓，剛一進走廊，就有特別濃的炒菜油煙味，進房間後第一感覺就是上當了，房間潮濕、有股黴味，狹小，破舊，電視也就14、15寸吧，黑白、外加雪花，一想辦完事就走頂多1、2天，忍了。因為晚上要出去見個朋友，習慣性的檢查一下門窗，發現窗戶竟然都沒有鎖，而且從衛生間浴缸邁過窗臺外面就是一個連通的緩台，找服務員詢問萬一離開房間電腦和貴重物品得不到安全保證，得到蠻橫答覆：我們這就這樣。從入住算起，前後不到10分鐘時間，態度截然相反。心情不爽，但忍了......第二天早上想吃點早餐然後出去辦事，因為沒有送來早餐券，打電話諮詢是否用房卡就可就餐，得到答覆是昨晚登記時我已經在本上簽字，一口咬定給過我早餐券了，經過反復強調、解釋，最終勉強讓我去吃早餐，但極其不情願就像我騙他一頓早餐，欠他個人情似的，心情相當不爽，決定不去吃了，退房。到前臺服務生愛理不理，退房找錢，押金600，一天房費234，找給我66元，雖然生氣，錢還是要單面點清楚地，發現差的也太離譜了，詢問後又退給我300元，怒火快要爆發了。退給我的三張百元鈔票中有一張殘缺了三分之一的面積，當即讓她換，服務生上下左右看看確認是少了三分之一的面積才換。氣暈。拎包頭也不回地大步邁出大門，認可露宿街頭（當然也不至於這麼慘）也不在這受氣，最後在攜程的幫助下定了燕趙之星酒店，非常滿意，攜程的態度我認為是非常好的，服務也非常周到，我也是一直支持攜程，是忠誠用戶，給攜程提一點建議，希望攜程在選擇合作酒店時能認真篩選，像這種收費與服務極不相符的酒店，堅決拒絕門外，寧少勿濫。
561,0.5,入住過幾次，房間還是不錯的。但是早餐品質是江河日下，一次不如一次。
562,0.5,"入住豪華大床房,房間真的很大,沙發,寫字臺,陽臺,的確沒有想到是這麼大的一間.這一點是我比較滿意的."
563,0.5,入住豪華房，房間很大，但是有些設施顯得有些陳舊。拖鞋很舒服。淋浴房漏水。還送水果，很不錯。酒店的送餐不錯，價格不算貴，量也挺多，味道也不錯。checkout的速度很慢！
564,0.5,"入住賓館很失望,環境比較差,房間像招待所,正個房間充滿著一股下水道的味道.早晨起來,趕緊逃走."
565,0.5,入住蔣家別墅大床房，設施完善，庭院具有蘇州園林的風格，比貝氏做的蘇州博物館強多了！不愧是蘇州的“國賓館”。幾點遺憾：1、所謂的大床不是2x2的大床，帶個小孩子肯定辛苦；2、中餐廳總是有宴會，動不動就包出去，只好到街上去吃飯。題外話：1、蘇州的女孩子好像不會笑，兩天下來，整個院子沒看到一個女孩子能對客人微笑的，到是男生都很客氣；2、幾家有名的蘇幫菜餐廳好像都是國營的，尤其是北門的那一家，下午一點去，告訴說廚師下班了，第二天再去，滿屋的烏煙瘴氣，那個女的告訴說到別的地方去吃吧，很不客氣。觀前街的兩家，一家是有最低消費，另一家去晚了就得吃“鍋底飯”了。
566,0.5,入住鴻鑫感覺非常好，印象最深的就是服務生非常熱情、盡職；酒店位置也不錯，出門走3、4分鐘就是購物一條街，兩邊都是商場。酒店房間的環境也不錯，我住的是豪華標準間，比較寬敞，也很乾淨、整潔。總之，下次去烏還會住那。在這想對攜程提一點的是，我在前臺問了一下，豪華標準間打折後的價錢是260元/天，普通標準間的價錢是200元/天，而通過攜程定豪華和普通標準間的價錢都是200/天，也就是說普通標準間通不通過攜程預定都是一樣的價錢，這個就有點說不過去了，希望攜程再接再厲，努力為會員提供更大的實惠。
